DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
5,0502,12,2017,20,11,2017,5,0502,999,999,9,9,320,320,9,9,74,42
5,0502,6,2017,10,3,2017,5,0502,999,999,9,9,320,320,9,9,31,43
1,0101,6,2017,16,5,2017,5,0502,999,999,9,9,320,320,9,9,22,52
1,0101,3,2018,10,8,2017,5,0504,999,999,9,9,320,320,9,9,52,52
5,0502,6,2017,23,1,2017,5,0501,999,999,9,9,320,320,9,9,83,97
5,0506,12,2017,6,6,2017,5,0506,32,26,9,9,320,320,9,9,92,97
5,0509,1,2018,11,8,2017,5,0509,999,999,9,9,320,320,9,9,92,97
5,0502,2,2018,10,10,2017,5,0502,999,999,9,9,320,320,9,9,92,97
1,0101,6,2018,5,12,2017,5,0502,999,999,9,9,320,320,9,9,92,97
5,0502,3,2017,9,2,2017,5,0507,999,999,9,9,320,320,9,9,92,97
1,0115,4,2017,1,3,2017,5,0501,999,999,9,9,320,222,9,9,97,97
5,0505,2,2018,26,6,2017,5,0501,999,999,9,9,320,320,9,9,97,97
5,0502,8,2017,16,5,2017,5,0502,999,999,9,9,320,320,9,9,97,97
5,0502,7,2017,24,5,2017,5,0502,999,999,9,9,320,320,9,9,25,97
5,0503,3,2018,17,11,2017,5,0509,999,999,9,9,320,320,9,9,92,97
5,0504,10,2017,22,8,2017,5,0504,999,999,9,9,320,320,9,9,92,97
5,0512,11,2017,4,10,2017,5,0511,999,999,9,9,320,320,9,9,97,97
5,0504,1,2018,9,11,2017,5,0504,999,999,9,9,320,320,9,9,92,97
5,0511,4,2017,24,1,2017,5,0511,999,999,9,9,320,320,9,9,22,97
5,0502,6,2017,23,1,2017,5,0504,999,999,9,9,320,320,9,9,92,97
5,0502,10,2017,29,6,2017,5,0502,999,999,9,9,9999,9999,9,9,97,97
5,0510,9,2017,3,8,2017,5,0501,999,999,9,9,840,9999,9,9,97,97
5,0502,3,2017,6,2,2017,5,0502,999,999,9,9,320,320,9,9,97,97
5,0509,3,2017,25,1,2017,5,0501,999,999,9,9,320,320,9,9,97,97
5,0504,8,2017,11,5,2017,5,0501,999,999,9,9,320,320,9,9,97,97
5,0502,9,2017,14,7,2017,5,0502,999,999,9,9,320,320,9,9,97,97
5,0511,9,2017,20,7,2017,5,0511,999,999,9,9,320,320,9,9,97,97
1,0101,12,2017,10,7,2017,5,0502,999,999,9,9,320,320,9,9,97,97
1,0101,12,2017,19,9,2017,5,0511,999,999,9,9,320,320,9,9,97,97
15,1502,4,2017,21,3,2017,5,0507,999,999,9,9,320,320,9,9,99,99
5,0502,7,2017,24,3,2017,5,0513,999,999,9,9,320,320,9,9,99,99
5,0507,8,2017,28,6,2017,5,0507,999,999,9,9,320,320,9,9,99,99
5,0505,11,2017,12,10,2017,5,0505,999,999,9,9,320,320,9,9,99,99
5,0505,12,2017,25,8,2017,5,0505,999,999,9,9,320,320,9,9,99,99
5,0501,12,2017,2,10,2017,5,0501,49,41,9,9,320,320,9,9,99,99
5,0506,8,2017,27,7,2017,5,0506,999,46,9,9,320,320,9,9,99,99
5,0505,5,2017,3,3,2017,5,0501,999,999,9,9,320,320,9,9,99,99
5,0509,8,2017,21,4,2017,5,0501,999,999,9,9,320,320,9,9,99,99
5,0507,3,2018,29,11,2017,5,0507,999,999,9,9,320,320,9,9,99,99
3,0314,10,2017,14,8,2017,5,0513,999,999,9,9,320,320,9,9,92,99
7,0701,2,2018,6,12,2017,5,0513,999,999,9,9,192,320,9,9,99,99
5,0502,2,2017,11,1,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0504,3,2017,20,1,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0513,3,2017,6,2,2017,5,0513,999,999,9,9,320,320,9,9,99,99
5,0509,3,2017,13,1,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0502,3,2017,23,1,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0509,3,2017,8,2,2017,5,0510,999,999,9,9,320,320,9,9,99,99
5,0509,4,2017,1,3,2017,5,0511,999,999,9,9,320,320,9,9,99,99
5,0506,4,2017,13,3,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0513,4,2017,21,3,2017,5,0506,999,999,9,9,320,320,9,9,99,99
1,0101,4,2017,2,3,2017,5,0507,999,999,9,9,320,320,9,9,99,99
5,0503,4,2017,6,3,2017,5,0503,999,999,9,9,320,320,9,9,99,99
5,0505,5,2017,20,4,2017,5,0505,999,999,9,9,320,320,9,9,99,99
5,0502,5,2017,29,3,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0506,5,2017,21,4,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0503,5,2017,17,4,2017,5,0503,999,999,9,9,320,320,9,9,99,99
5,0502,5,2017,13,3,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0513,6,2017,31,3,2017,5,0513,999,999,9,9,320,320,9,9,99,99
5,0502,6,2017,24,3,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0502,6,2017,18,4,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0506,6,2017,17,4,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0501,6,2017,1,3,2017,5,0501,999,999,9,9,320,320,9,9,99,99
5,0502,6,2017,6,4,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0502,6,2017,3,2,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0502,6,2017,19,1,2017,5,0502,999,999,9,9,320,320,9,9,99,99
1,0115,6,2017,4,4,2017,5,0501,999,999,9,9,320,320,9,9,99,99
1,0116,7,2017,22,5,2017,5,0513,999,999,9,9,320,320,9,9,99,99
10,1020,7,2017,5,6,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0501,7,2017,27,1,2017,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,7,2017,17,5,2017,5,0502,999,999,9,9,320,320,9,9,99,99
1,0114,7,2017,23,5,2017,5,0511,999,999,9,9,320,320,9,9,99,99
5,0511,7,2017,17,4,2017,5,0501,999,999,9,9,320,320,9,9,99,99
5,0511,7,2017,24,5,2017,5,0511,999,999,9,9,320,320,9,9,99,99
5,0513,7,2017,29,3,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0509,7,2017,17,5,2017,5,0509,999,999,9,9,320,320,9,9,99,99
5,0506,7,2017,23,5,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0509,7,2017,15,3,2017,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,7,2017,1,2,2017,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,8,2017,29,6,2017,5,0501,999,999,9,9,320,320,9,9,99,99
5,0511,8,2017,10,1,2017,5,0511,999,999,9,9,320,320,9,9,99,99
5,0502,8,2017,17,7,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0504,8,2017,13,6,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0502,8,2017,30,5,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0502,8,2017,26,5,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0501,8,2017,7,8,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0506,9,2017,26,7,2017,5,0506,999,999,9,9,320,320,9,9,99,99
1,0115,9,2017,16,8,2017,5,0513,999,999,9,9,320,320,9,9,99,99
5,0513,9,2017,1,8,2017,5,0513,999,999,9,9,320,320,9,9,99,99
5,0502,9,2017,21,8,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0504,9,2017,9,5,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0502,10,2017,1,8,2017,5,0513,999,999,9,9,320,320,9,9,99,99
1,0101,10,2017,16,5,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0504,10,2017,5,9,2017,5,0502,999,999,9,9,320,320,9,9,99,99
1,0102,11,2017,3,10,2017,5,0508,999,999,9,9,320,320,9,9,99,99
5,0506,11,2017,29,9,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0501,11,2017,16,10,2017,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,11,2017,28,8,2017,5,0501,999,999,9,9,320,320,9,9,99,99
1,0115,11,2017,26,7,2017,5,0513,999,999,9,9,320,320,9,9,99,99
5,0502,11,2017,3,5,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0502,11,2017,18,11,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0512,12,2017,4,10,2017,5,0511,999,999,9,9,320,320,9,9,99,99
1,0101,12,2017,30,3,2017,5,0513,999,999,9,9,320,320,9,9,99,99
5,0506,12,2017,9,11,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0502,12,2017,31,8,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0501,1,2018,5,12,2017,5,0511,999,999,9,9,320,320,9,9,99,99
1,0101,1,2018,31,10,2017,5,0508,999,999,9,9,320,320,9,9,99,99
1,0101,2,2018,10,2,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0502,2,2018,14,11,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0501,2,2018,8,8,2017,5,0501,999,999,9,9,320,320,9,9,99,99
1,0102,3,2018,18,5,2017,5,0509,999,999,9,9,320,320,9,9,99,99
5,0509,3,2018,1,12,2017,5,0509,999,999,9,9,320,320,9,9,99,99
1,0101,4,2018,8,11,2017,5,0505,999,999,9,9,320,320,9,9,99,99
5,0501,5,2018,22,6,2017,5,0501,999,999,9,9,320,320,9,9,99,99
5,0502,5,2018,18,12,2017,5,0502,999,999,9,9,320,320,9,9,99,99
4,0403,5,2018,25,8,2017,5,0502,999,999,9,9,320,320,9,9,99,99
16,1615,5,2018,31,1,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0506,6,2018,22,11,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0504,6,2017,16,5,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0502,3,2017,3,2,2017,5,0502,41,999,4,9,320,320,3,9,52,97
5,0501,1,2018,16,10,2017,5,0501,39,999,4,9,320,320,4,9,31,99
1,0101,11,2017,19,10,2017,5,0501,51,999,4,9,320,320,4,9,23,23
5,0501,8,2017,10,4,2017,5,0502,47,999,4,9,320,320,4,9,83,97
5,0501,2,2018,27,11,2017,5,0501,33,999,4,9,320,320,4,9,97,99
5,0509,10,2017,17,1,2017,5,0509,999,999,9,9,320,320,1,9,97,97
5,0513,5,2017,24,3,2017,5,0513,41,999,9,9,320,320,1,9,99,97
5,0507,1,2018,10,4,2017,5,0507,999,999,9,9,320,320,1,9,99,99
5,0506,6,2017,20,3,2017,5,0506,999,45,9,9,320,320,1,9,99,99
5,0501,9,2017,1,3,2017,5,0503,999,999,9,9,320,320,1,9,99,99
5,0506,3,2017,12,1,2017,5,0506,999,999,9,9,320,320,1,9,99,99
1,0101,4,2017,3,2,2017,5,0513,999,999,9,9,320,320,1,9,99,99
5,0509,4,2017,6,3,2017,5,0510,999,999,9,9,320,320,1,9,99,99
5,0504,7,2017,16,6,2017,5,0502,999,999,9,9,320,320,1,9,99,99
5,0502,11,2017,16,10,2017,5,0502,999,999,9,9,320,320,1,9,99,99
5,0506,6,2018,24,10,2017,5,0506,34,999,4,9,320,320,1,9,99,99
5,0509,1,2018,6,6,2017,5,0509,35,999,4,9,320,320,2,9,71,97
5,0507,7,2017,7,6,2017,5,0507,29,999,4,9,320,320,2,9,92,99
5,0501,12,2017,28,9,2017,5,0501,41,999,4,9,320,320,2,9,52,99
1,0101,1,2018,13,10,2017,5,0511,39,999,4,9,320,320,5,9,21,97
5,0501,7,2017,18,1,2017,5,0501,27,22,4,4,320,320,3,3,81,51
5,0501,5,2017,15,2,2017,5,0501,45,43,4,4,320,320,3,3,72,52
5,0504,3,2017,25,1,2017,5,0501,54,30,4,4,320,320,3,3,71,97
5,0501,7,2017,26,5,2017,5,0501,32,31,4,4,320,320,3,3,83,97
5,0501,7,2017,19,1,2017,5,0501,42,33,4,4,320,320,3,3,97,97
5,0509,8,2017,24,3,2017,5,0510,23,23,4,4,320,320,3,3,97,97
5,0512,9,2017,19,7,2017,5,0501,22,18,4,9,320,320,3,3,97,97
5,0501,3,2017,10,1,2017,5,0501,33,29,4,4,320,320,4,3,72,51
5,0501,7,2017,3,3,2017,5,0501,31,26,1,4,320,320,4,3,32,97
1,0114,9,2017,13,6,2017,5,0507,36,33,4,4,320,320,4,3,34,97
5,0501,8,2017,27,6,2017,5,0501,35,23,4,4,320,320,4,3,43,97
5,0506,11,2017,10,10,2017,5,0506,33,27,4,1,320,320,4,3,54,97
5,0502,5,2017,20,4,2017,5,0502,24,22,4,4,320,320,4,3,35,97
11,1101,4,2018,29,12,2017,5,0502,32,21,4,4,320,320,4,3,43,97
5,0504,4,2018,3,11,2017,5,0502,36,25,4,4,320,320,4,3,61,97
5,0506,5,2017,6,3,2017,5,0506,26,24,4,4,320,320,4,3,97,97
5,0512,5,2017,10,4,2017,5,0511,25,24,4,4,320,320,4,3,97,97
5,0510,11,2017,19,10,2017,5,0510,44,38,4,4,320,320,4,3,97,97
5,0501,2,2018,6,11,2017,5,0512,28,25,4,4,320,320,4,3,97,97
2,0201,12,2017,14,7,2017,5,0504,31,26,4,9,320,320,4,3,31,97
5,0502,6,2017,13,1,2017,5,0502,28,26,9,4,320,320,9,3,72,97
5,0501,7,2017,2,6,2017,5,0501,39,39,9,4,320,320,1,3,97,52
5,0506,2,2018,19,9,2017,5,0506,35,36,4,4,320,320,1,3,92,97
5,0509,10,2017,21,7,2017,5,0510,31,27,4,4,320,320,2,3,83,51
5,0506,11,2017,26,9,2017,5,0506,27,37,4,4,320,320,2,3,54,97
5,0501,3,2018,4,10,2017,5,0501,61,40,4,4,320,320,2,3,72,97
5,0513,10,2017,14,9,2017,5,0513,22,21,4,4,320,320,2,3,92,97
5,0501,3,2018,24,11,2017,5,0511,22,20,4,4,320,320,2,3,92,97
5,0506,6,2017,6,4,2017,5,0506,42,31,4,4,320,320,2,3,72,97
5,0506,12,2017,4,10,2017,5,0506,40,32,4,4,320,320,5,3,97,97
5,0507,2,2017,17,1,2017,5,0507,999,33,9,4,320,320,9,4,99,23
5,0501,5,2018,9,11,2017,5,0509,999,46,9,4,320,320,9,4,99,23
5,0501,5,2017,1,3,2017,5,0501,999,44,9,4,320,320,9,4,23,23
18,1801,12,2017,23,5,2017,5,0509,999,42,9,4,320,320,9,4,99,32
5,0501,7,2017,11,1,2017,5,0501,999,30,9,4,320,320,9,4,99,43
5,0501,6,2017,30,3,2017,5,0509,35,36,4,4,320,320,3,4,83,43
1,0101,8,2017,29,6,2017,5,0512,46,46,4,4,320,320,3,4,92,43
1,0101,1,2018,31,8,2017,5,0506,61,46,4,4,320,320,3,4,52,52
5,0505,7,2017,12,6,2017,5,0501,44,43,4,4,320,320,3,4,72,97
5,0501,7,2017,24,4,2017,5,0501,36,35,4,4,320,320,3,4,97,97
5,0501,11,2017,19,7,2017,5,0501,30,29,4,4,320,320,4,4,72,23
5,0509,1,2018,8,3,2017,5,0501,37,31,4,4,320,320,4,4,43,23
5,0502,11,2017,18,10,2017,5,0502,33,31,4,9,320,320,4,4,74,23
21,2101,9,2017,27,7,2017,5,0509,34,31,4,4,320,320,4,4,33,23
5,0501,9,2017,18,8,2017,5,0507,34,34,4,4,320,320,4,4,31,23
5,0504,2,2018,27,11,2017,5,0507,30,32,4,4,320,320,4,4,33,23
5,0505,5,2017,24,3,2017,5,0510,31,27,4,4,320,320,4,4,33,23
5,0509,10,2017,21,7,2017,5,0509,25,35,4,4,320,320,4,4,35,23
5,0501,12,2017,6,11,2017,5,0501,50,50,4,4,320,320,4,4,74,23
5,0501,7,2017,24,5,2017,5,0501,24,25,4,4,320,320,4,4,33,33
5,0501,7,2017,17,5,2017,5,0501,22,23,4,4,320,320,4,4,35,33
5,0509,12,2017,18,10,2017,5,0501,35,34,4,4,320,320,4,4,34,34
5,0510,9,2017,16,8,2017,5,0509,41,40,4,4,320,320,4,4,43,41
5,0501,7,2017,4,4,2017,5,0501,33,32,4,4,320,320,4,4,35,41
5,0507,12,2017,16,10,2017,5,0507,37,27,4,4,320,320,4,4,52,41
5,0502,3,2017,3,2,2017,5,0502,27,27,4,4,320,320,4,4,35,41
5,0501,7,2017,9,3,2017,5,0501,33,25,4,4,320,320,4,4,23,43
5,0509,12,2017,17,10,2017,5,0509,22,29,4,4,320,320,4,4,43,43
5,0502,6,2017,7,6,2017,5,0502,29,27,4,4,320,320,4,4,97,43
5,0504,12,2017,29,9,2017,5,0504,27,22,4,4,320,320,4,4,97,43
5,0501,11,2017,24,8,2017,5,0501,35,37,4,4,320,320,4,4,52,52
5,0501,12,2017,4,10,2017,5,0501,41,36,4,4,320,320,4,4,52,52
5,0502,5,2017,3,2,2017,5,0502,22,19,4,4,320,320,4,4,31,97
5,0506,9,2017,26,7,2017,5,0506,30,26,4,4,320,320,4,4,33,97
5,0509,9,2017,10,8,2017,5,0509,31,24,4,4,320,320,4,4,52,97
5,0509,12,2017,27,10,2017,5,0509,22,23,4,4,320,320,4,4,97,97
5,0505,1,2018,21,7,2017,5,0501,23,18,4,9,320,320,4,4,97,97
5,0507,2,2018,14,11,2017,5,0507,26,20,4,4,320,320,4,4,97,97
5,0501,2,2018,27,11,2017,5,0501,28,29,4,4,320,320,4,4,97,97
5,0507,6,2017,25,5,2017,5,0507,30,24,4,4,320,320,4,4,97,97
5,0501,5,2017,10,3,2017,5,0501,29,25,4,4,320,320,4,4,97,97
1,0101,4,2018,21,11,2017,5,0504,29,30,4,4,320,320,4,4,97,97
5,0501,7,2017,7,6,2017,5,0501,33,32,4,9,320,320,4,4,97,97
5,0504,3,2018,28,12,2017,5,0513,42,28,4,4,320,320,9,4,92,41
1,0101,6,2017,28,4,2017,5,0511,58,26,4,4,320,320,9,4,97,97
5,0507,12,2017,19,5,2017,5,0507,999,30,9,4,320,320,1,4,83,23
5,0513,7,2017,17,5,2017,5,0506,39,54,9,4,320,320,1,4,97,41
5,0506,11,2017,13,9,2017,5,0506,25,22,4,4,320,320,2,4,92,41
5,0501,2,2018,17,11,2017,5,0501,29,35,4,4,320,320,2,4,74,43
5,0501,8,2017,21,7,2017,5,0501,69,50,4,4,320,320,2,4,83,51
5,0501,10,2017,23,8,2017,5,0501,59,41,4,4,320,320,2,4,92,81
5,0501,11,2017,6,9,2017,5,0501,24,21,4,4,320,320,2,4,97,97
5,0509,8,2017,22,6,2017,5,0509,43,32,4,4,320,320,5,4,14,33
5,0503,7,2017,25,5,2017,5,0503,33,35,4,4,320,320,5,4,31,41
5,0501,12,2017,23,8,2017,5,0501,50,43,4,4,320,320,5,4,12,43
5,0501,7,2017,17,4,2017,5,0501,35,24,4,4,320,320,5,4,23,97
5,0510,4,2018,25,8,2017,5,0510,38,30,4,4,320,320,5,4,21,97
5,0501,5,2017,20,2,2017,5,0501,29,28,4,4,320,320,5,4,97,97
5,0501,10,2017,29,8,2017,5,0501,36,37,4,4,320,320,5,4,97,97
5,0504,7,2017,13,6,2017,5,0501,33,26,4,4,320,320,5,4,97,97
5,0501,7,2017,17,4,2017,5,0501,33,28,4,4,320,320,5,4,97,97
5,0513,12,2017,6,11,2017,5,0513,999,999,9,9,320,320,9,9,99,99
5,0501,11,2017,2,8,2017,5,0501,51,999,4,9,320,320,3,9,71,97
5,0505,5,2018,9,5,2017,5,0501,23,23,4,9,320,222,4,9,97,97
5,0501,6,2017,22,3,2017,5,0501,36,30,4,4,320,320,9,9,97,35
5,0513,1,2018,25,10,2017,5,0513,21,26,4,4,320,320,9,9,97,35
17,1703,9,2017,16,5,2017,5,0501,26,23,4,4,320,320,9,9,92,97
5,0502,10,2017,5,10,2017,5,0502,32,35,9,9,320,320,9,9,97,97
5,0502,6,2017,9,1,2017,5,0502,27,30,4,4,320,320,9,9,92,97
5,0513,1,2018,18,8,2017,5,0513,29,20,4,4,320,320,9,9,92,97
5,0513,2,2018,8,11,2017,5,0513,24,22,4,4,320,320,9,9,92,97
5,0513,6,2018,9,8,2017,5,0513,26,28,4,4,320,320,9,9,92,97
5,0513,5,2017,2,5,2017,5,0513,42,21,4,4,320,320,9,9,97,97
5,0502,12,2017,15,8,2017,5,0502,27,28,4,4,320,320,9,9,72,97
5,0501,9,2017,11,7,2017,5,0501,30,31,4,4,320,320,9,9,72,97
5,0502,2,2018,29,9,2017,5,0502,46,40,4,4,320,320,9,9,92,97
5,0502,12,2017,27,9,2017,5,0502,37,34,4,4,320,320,9,9,97,97
5,0502,3,2017,13,1,2017,5,0502,29,22,4,4,320,320,9,9,97,99
1,0115,9,2017,8,5,2017,5,0502,27,25,4,4,320,320,9,9,97,99
5,0506,3,2017,23,1,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0506,8,2017,27,7,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0506,9,2017,6,4,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0502,10,2017,20,9,2017,5,0502,999,999,9,9,320,320,9,9,99,99
5,0507,11,2017,17,10,2017,5,0507,999,999,9,9,320,320,9,9,99,99
1,0101,2,2018,25,10,2017,5,0506,999,999,9,9,320,320,9,9,99,99
1,0101,2,2018,25,10,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0506,2,2018,18,10,2017,5,0506,999,999,9,9,320,320,9,9,99,99
5,0506,5,2018,18,10,2017,5,0506,999,999,9,9,320,320,9,9,99,99
1,0101,6,2018,24,11,2017,5,0512,34,26,4,9,320,320,2,9,92,97
5,0502,5,2018,14,11,2017,5,0502,33,31,1,9,320,320,2,9,83,97
5,0502,3,2017,3,2,2017,5,0501,32,27,4,4,320,320,2,9,52,99
5,0502,11,2017,14,11,2017,5,0506,64,999,4,9,320,320,2,9,92,99
5,0504,2,2018,19,9,2017,5,0509,999,37,9,9,320,320,9,4,99,41
1,0101,7,2017,20,3,2017,5,0501,999,54,9,4,320,320,9,1,92,97
5,0506,10,2017,12,9,2017,5,0506,999,35,9,4,320,320,9,1,99,97
5,0502,10,2017,5,10,2017,5,0501,999,999,9,9,320,320,9,1,35,97
5,0505,1,2018,23,8,2017,5,0501,999,999,9,9,320,320,9,1,97,97
5,0505,3,2018,25,7,2017,5,0505,999,999,9,9,320,320,9,1,99,99
5,0502,8,2017,18,4,2017,5,0502,999,999,9,4,320,320,9,1,99,99
5,0507,6,2017,25,5,2017,5,0507,999,999,9,9,320,320,9,1,43,99
5,0511,4,2017,14,2,2017,5,0511,999,999,9,9,320,320,9,1,99,99
5,0501,5,2017,11,1,2017,5,0506,999,54,9,9,320,320,9,1,99,99
5,0506,7,2017,6,6,2017,5,0506,999,999,9,9,320,320,9,1,99,99
5,0501,10,2017,19,7,2017,5,0505,999,999,9,9,320,320,9,1,99,99
5,0507,2,2018,27,11,2017,5,0503,999,999,9,9,320,320,9,1,99,99
5,0501,3,2018,24,5,2017,5,0513,999,999,9,9,320,320,9,1,99,99
5,0502,5,2018,30,11,2017,5,0502,999,999,9,9,320,320,9,1,99,99
5,0502,5,2018,13,11,2017,5,0502,999,999,9,9,320,320,9,1,99,99
5,0509,5,2018,29,11,2017,5,0509,999,999,9,9,320,320,9,1,99,99
5,0502,3,2018,16,3,2017,5,0502,999,999,9,9,320,320,9,1,99,99
1,0101,2,2018,24,10,2017,5,0501,40,36,4,9,320,320,3,1,52,97
5,0502,12,2017,27,9,2017,5,0502,30,20,9,4,320,320,3,1,72,97
5,0501,6,2017,18,5,2017,5,0501,46,999,4,9,320,320,3,1,26,99
5,0501,7,2017,6,1,2017,5,0501,34,999,4,9,320,320,3,1,97,99
5,0504,7,2017,31,5,2017,5,0504,28,22,4,4,320,320,4,1,31,97
1,0114,6,2017,26,4,2017,5,0509,36,999,4,9,320,320,4,1,31,99
5,0509,10,2017,18,7,2017,5,0509,44,999,4,9,320,320,4,1,33,99
5,0501,2,2018,29,12,2017,5,0501,999,999,9,9,320,320,1,4,97,35
5,0501,2,2018,20,12,2017,5,0501,999,999,4,9,320,320,4,4,43,43
5,0510,8,2017,21,7,2017,5,0501,40,40,9,9,320,320,1,1,72,97
5,0506,8,2017,26,6,2017,5,0506,55,27,9,9,320,320,1,1,97,97
5,0502,11,2017,8,6,2017,5,0502,999,999,9,9,320,320,1,1,97,97
5,0501,5,2018,30,11,2017,5,0502,999,999,9,9,320,320,1,1,92,97
5,0501,7,2017,13,2,2017,5,0501,23,28,4,4,320,320,1,1,97,97
1,0115,11,2017,21,4,2017,5,0506,26,33,9,9,320,320,1,1,97,97
5,0506,1,2018,21,7,2017,5,0506,30,24,9,9,320,320,1,1,97,97
16,1615,5,2018,14,4,2017,5,0506,42,38,9,9,320,320,1,1,97,97
5,0501,8,2017,16,6,2017,5,0501,999,999,9,9,320,320,1,1,99,97
5,0502,5,2018,23,11,2017,5,0511,44,51,9,9,320,320,1,1,52,99
5,0513,12,2017,31,8,2017,5,0513,999,999,9,9,320,320,1,1,92,99
5,0501,4,2017,7,3,2017,5,0501,48,48,9,9,320,320,1,1,99,99
5,0503,4,2017,3,2,2017,5,0503,999,999,9,9,320,320,1,1,99,99
5,0510,9,2017,11,7,2017,5,0509,29,24,4,9,320,320,1,1,99,99
1,0101,11,2017,10,10,2017,5,0502,999,999,9,9,320,320,1,1,99,99
5,0513,11,2017,18,10,2017,5,0513,999,999,9,9,320,320,1,1,99,99
5,0502,3,2018,2,11,2017,5,0502,999,999,4,9,320,320,1,1,99,99
1,0101,1,2018,8,11,2017,5,0511,29,25,1,1,320,320,2,1,83,97
5,0504,11,2017,2,8,2017,5,0501,45,999,4,9,320,320,5,1,51,97
5,0501,3,2018,6,11,2017,5,0501,57,52,4,4,320,320,5,1,12,99
5,0509,11,2017,22,6,2017,5,0509,63,61,9,4,320,320,9,3,99,32
5,0509,6,2017,3,2,2017,5,0509,999,32,9,4,320,320,9,2,99,51
5,0509,4,2017,9,2,2017,5,0509,999,44,9,4,320,320,9,2,92,97
5,0501,12,2017,11,7,2017,5,0509,38,37,9,4,320,320,9,2,99,97
5,0501,1,2018,26,5,2017,5,0501,999,34,9,4,320,320,9,2,99,97
5,0501,6,2017,10,3,2017,5,0501,999,43,9,4,320,320,9,2,99,97
5,0510,3,2018,19,12,2017,5,0510,999,36,9,9,320,320,9,2,99,97
5,0510,6,2017,30,3,2017,5,0510,999,34,9,4,320,320,9,2,99,97
5,0505,1,2018,23,11,2017,5,0501,34,33,4,4,320,320,3,2,72,51
5,0506,3,2017,27,1,2017,5,0506,22,20,4,4,320,320,3,2,92,97
5,0507,5,2017,10,4,2017,5,0507,27,25,4,4,320,320,3,2,97,97
5,0505,7,2017,10,3,2017,5,0505,28,29,4,4,320,320,3,2,97,97
5,0504,9,2017,6,6,2017,5,0501,46,45,4,9,320,320,3,2,32,97
5,0501,12,2017,23,10,2017,5,0501,23,23,4,4,320,320,3,2,92,97
1,0115,12,2017,24,11,2017,5,0505,24,24,4,4,320,320,3,2,97,97
1,0101,5,2017,22,3,2017,5,0509,50,55,4,4,320,320,4,2,83,97
5,0502,5,2018,13,11,2017,5,0502,21,23,4,4,320,320,4,2,97,97
5,0510,2,2018,17,11,2017,5,0510,28,26,4,4,320,320,4,2,83,97
5,0505,6,2017,3,3,2017,5,0505,28,24,4,4,320,320,1,2,92,97
5,0504,5,2017,3,3,2017,5,0503,43,43,4,4,320,320,2,2,54,97
5,0506,11,2017,18,7,2017,5,0506,35,32,4,4,320,320,2,2,72,97
5,0513,6,2017,31,3,2017,5,0511,37,31,4,4,320,320,2,2,81,97
5,0507,3,2017,12,1,2017,5,0507,42,43,4,4,320,320,2,2,92,97
