DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
1,0101,10,2020,12,3,2020,1,0101,42,36,9,9,320,68,5,1,25,97
10,1001,5,2021,4,3,2020,10,1002,42,36,4,5,320,320,1,1,92,97
16,1601,12,2020,3,9,2020,16,1601,42,37,4,1,320,320,2,3,92,97
9,0920,3,2021,13,3,2020,12,1221,42,37,5,9,320,320,2,2,92,97
11,1101,8,2020,6,7,2020,11,1107,42,37,9,9,320,320,9,1,99,97
1,0101,3,2020,28,2,2020,1,0102,42,38,4,4,320,320,5,4,21,97
1,0101,10,2020,4,2,2020,1,0101,42,38,4,4,320,320,4,4,32,32
1,0101,1,2021,14,12,2020,1,0101,42,38,4,4,320,320,1,2,51,97
10,1017,10,2020,25,9,2020,10,1017,42,38,9,9,320,320,1,1,92,97
21,2101,10,2020,11,2,2020,1,0101,42,38,4,4,320,320,4,4,97,43
12,1218,12,2020,2,12,2020,12,1217,42,38,4,4,320,320,2,1,97,97
9,0901,2,2020,30,1,2020,9,0914,42,39,1,1,320,320,2,2,75,75
1,0101,12,2020,18,11,2020,22,2205,42,39,4,9,320,320,2,1,92,97
1,0106,11,2020,26,10,2020,1,0101,42,39,4,4,320,320,5,5,97,97
21,2101,2,2020,21,1,2020,21,2106,42,40,4,4,320,320,3,4,52,41
6,0614,1,2021,9,12,2020,6,0614,42,40,4,4,320,320,4,4,52,97
10,1008,12,2020,9,11,2020,10,1008,42,40,1,1,320,320,2,2,92,97
1,0104,11,2020,26,10,2020,1,0101,42,40,5,4,320,320,4,3,97,97
5,0501,9,2020,10,2,2020,5,0501,42,40,4,4,320,320,5,3,97,97
13,1301,3,2021,9,11,2020,16,1603,42,40,4,4,320,320,2,3,97,97
1,0101,11,2020,22,10,2020,22,2212,42,40,4,4,320,320,9,9,99,99
1,0101,12,2020,16,11,2020,19,1901,42,41,4,4,320,320,9,9,11,97
1,0101,10,2020,29,9,2020,5,0501,42,41,4,4,320,320,4,4,33,97
9,0902,11,2020,23,10,2020,9,0902,42,41,4,4,320,320,4,4,52,97
9,0902,1,2021,2,12,2020,9,0901,42,41,4,4,320,320,4,4,71,51
1,0101,9,2020,11,2,2020,1,0101,42,41,4,4,222,484,4,4,97,97
1,0101,4,2020,10,3,2020,1,0116,42,41,4,5,320,320,4,2,99,97
9,0901,12,2020,16,12,2020,9,0901,42,42,4,4,320,320,5,4,12,97
1,0101,3,2020,2,3,2020,1,0101,42,42,9,4,320,320,5,4,24,52
1,0113,6,2020,10,2,2020,1,0115,42,42,4,4,320,320,2,1,71,97
1,0101,11,2020,21,10,2020,1,0101,42,42,4,9,320,320,4,4,97,97
1,0101,4,2020,22,1,2020,1,0116,42,42,4,4,320,320,4,3,99,99
6,0601,11,2020,30,10,2020,6,0601,42,43,9,4,320,320,1,1,75,97
4,0401,12,2020,9,11,2020,4,0411,42,43,9,5,320,320,9,4,99,97
1,0101,1,2021,8,12,2020,1,0101,42,44,5,4,840,320,5,5,21,21
17,1701,8,2020,25,2,2020,17,1703,42,44,4,4,320,320,3,5,97,97
1,0101,8,2020,17,2,2020,1,0101,42,45,4,9,320,320,4,4,52,97
1,0101,12,2020,1,12,2020,13,1301,42,45,9,9,320,320,9,9,99,99
18,1801,12,2020,18,9,2020,18,1801,42,46,4,4,320,320,5,3,52,52
1,0115,11,2020,6,11,2020,1,0115,42,46,5,9,320,320,4,1,71,97
13,1301,11,2020,9,11,2020,13,1315,42,48,1,1,320,320,2,2,92,97
1,0102,12,2020,14,10,2020,1,0101,42,999,4,9,320,320,3,9,42,97
22,2203,1,2021,24,9,2020,22,2203,42,999,9,9,320,320,9,9,43,99
22,2209,4,2021,26,10,2020,22,2209,42,999,4,9,320,320,3,9,44,97
5,0502,3,2020,6,2,2020,5,0507,42,999,4,9,320,320,3,9,44,99
14,1401,2,2021,12,8,2020,14,1409,42,999,1,9,320,320,2,9,97,99
1,0106,1,2021,20,12,2020,22,2201,42,999,4,9,320,320,1,9,99,99
1,0115,12,2020,16,10,2020,1,0107,42,999,9,9,320,320,9,9,99,99
19,1901,3,2020,30,1,2020,19,1902,43,21,9,4,320,320,1,2,52,97
9,0920,3,2020,27,1,2020,12,1222,43,22,5,4,320,320,3,4,97,97
1,0101,2,2020,14,1,2020,15,1505,43,23,4,4,320,320,5,4,97,35
6,0601,11,2020,27,10,2020,6,0608,43,24,4,4,320,320,4,4,23,23
5,0512,5,2020,11,5,2020,5,0501,43,25,4,4,320,320,4,3,72,97
5,0504,11,2020,15,10,2020,5,0502,43,27,4,1,320,320,5,2,23,97
2,0201,11,2020,18,9,2020,2,0201,43,27,4,4,320,320,4,4,34,41
1,0115,2,2020,30,1,2020,1,0101,43,28,9,4,320,320,4,4,97,97
20,2011,11,2020,11,3,2020,20,2011,43,30,4,5,320,320,2,3,92,97
1,0101,3,2020,17,2,2020,1,0101,43,30,4,4,320,320,4,2,97,97
17,1703,4,2021,19,11,2020,17,1704,43,31,4,4,320,320,4,4,23,23
10,1001,11,2020,7,9,2020,5,0506,43,31,4,4,320,320,1,5,92,97
13,1311,7,2020,10,3,2020,13,1311,43,32,4,4,320,320,2,2,92,97
9,0920,1,2021,17,11,2020,9,0917,43,33,4,4,320,320,3,4,52,23
20,2011,3,2020,6,1,2020,22,2203,43,33,4,4,320,320,2,2,71,97
1,0101,9,2020,22,1,2020,1,0101,43,34,4,4,320,320,4,4,43,52
22,2204,4,2021,22,10,2020,1,0101,43,34,4,4,320,320,5,4,97,41
18,1801,8,2020,28,8,2020,18,1801,43,35,4,4,320,320,9,4,72,33
15,1504,10,2020,18,9,2020,15,1504,43,35,1,9,320,320,3,2,83,97
11,1104,9,2020,2,9,2020,10,1018,43,35,4,4,320,320,4,5,97,97
1,0101,12,2020,22,10,2020,1,0101,43,36,4,4,320,320,5,4,26,97
7,0719,11,2020,18,9,2020,7,0713,43,36,1,1,320,320,1,1,92,97
5,0507,12,2020,13,10,2020,5,0501,43,37,4,9,320,320,4,1,31,99
9,0901,10,2020,18,9,2020,12,1209,43,37,9,9,320,320,2,4,75,23
9,0912,11,2020,3,11,2020,9,0912,43,37,1,1,320,320,2,1,92,97
1,0101,3,2020,11,2,2020,1,0101,43,37,4,4,320,320,5,4,97,97
1,0115,12,2020,18,11,2020,1,0115,43,38,9,9,320,320,3,1,83,99
1,0101,9,2020,3,3,2020,1,0101,43,38,4,4,320,320,4,4,97,97
1,0115,11,2020,19,10,2020,1,0117,43,39,4,4,320,320,4,3,52,97
1,0101,3,2020,12,3,2020,1,0101,43,39,4,4,320,320,4,4,97,41
9,0920,11,2020,9,10,2020,9,0920,43,39,9,4,320,320,1,4,99,97
1,0101,3,2020,21,2,2020,1,0105,43,40,4,4,320,320,2,2,52,52
1,0101,2,2021,18,12,2020,1,0108,43,40,9,9,320,320,9,9,97,23
1,0101,12,2020,27,10,2020,1,0106,43,41,4,5,320,152,4,5,33,97
17,1703,1,2021,15,12,2020,17,1701,43,41,9,9,320,320,9,1,43,97
13,1319,7,2020,27,1,2020,13,1319,43,41,4,4,320,320,2,2,92,97
14,1401,3,2021,6,10,2020,16,1601,43,41,9,1,320,320,9,4,99,34
18,1801,12,2020,21,8,2020,18,1801,43,42,4,4,320,320,9,9,33,97
1,0101,11,2020,28,10,2020,16,1616,43,43,4,5,320,320,4,4,52,41
1,0101,2,2020,31,1,2020,1,0101,43,43,4,4,320,320,4,4,52,97
22,2203,12,2020,13,2,2020,22,2203,43,43,4,4,320,320,2,2,75,97
1,0101,12,2020,18,9,2020,1,0102,43,43,9,9,320,170,9,9,97,97
1,0101,3,2021,29,12,2020,1,0101,43,43,9,9,320,320,1,1,99,99
10,1014,12,2020,2,3,2020,10,1014,43,44,4,9,320,320,4,2,31,97
1,0101,11,2020,13,10,2020,1,0101,43,44,9,9,320,320,1,1,52,51
1,0101,12,2020,27,11,2020,1,0101,43,44,4,4,320,320,4,5,97,24
16,1601,2,2021,2,10,2020,16,1601,43,45,4,1,320,320,2,3,92,97
20,2005,2,2021,9,11,2020,1,0101,43,46,9,9,320,320,1,1,72,97
4,0401,9,2020,25,2,2020,4,0410,43,47,1,1,320,320,2,2,92,97
9,0901,11,2020,6,11,2020,9,0901,43,48,4,4,320,320,5,9,21,22
1,0101,5,2021,22,3,2020,1,0101,43,48,5,9,840,568,5,9,26,23
1,0101,11,2020,21,10,2020,1,0101,43,48,9,4,320,320,1,4,51,41
1,0101,9,2020,23,1,2020,1,0102,43,999,4,9,320,320,5,1,26,97
8,0801,11,2020,30,10,2020,8,0801,43,999,1,9,320,320,9,1,71,97
10,1009,5,2021,11,6,2020,10,1001,43,999,4,9,320,320,2,9,71,99
13,1301,1,2021,11,9,2020,13,1301,43,999,4,9,320,320,4,9,97,99
11,1104,1,2021,5,11,2020,9,0903,43,999,9,4,320,320,9,9,99,99
19,1901,9,2020,26,2,2020,16,1602,44,27,4,4,320,320,4,4,43,97
21,2101,4,2021,21,12,2020,21,2101,44,30,4,4,320,320,4,4,23,23
12,1223,7,2020,6,5,2020,12,1201,44,30,9,9,320,320,9,9,71,99
22,2201,3,2021,28,12,2020,22,2201,44,30,4,4,320,320,2,1,92,97
1,0117,10,2020,13,10,2020,22,2214,44,30,4,4,320,320,2,3,92,97
1,0114,2,2020,10,1,2020,1,0101,44,30,9,4,214,320,1,4,97,97
20,2011,1,2020,13,1,2020,20,2008,44,31,4,4,320,320,9,9,92,97
20,2008,11,2020,21,10,2020,1,0101,44,32,4,4,320,320,6,4,22,97
2,0201,11,2020,28,9,2020,2,0207,44,32,4,4,320,320,4,4,23,43
20,2001,10,2020,2,3,2020,1,0101,44,32,4,4,320,320,5,5,31,97
20,2011,9,2020,6,3,2020,22,2205,44,32,4,4,320,320,5,4,97,97
1,0101,2,2020,27,1,2020,1,0101,44,33,4,4,320,320,4,4,43,97
1,0101,11,2020,22,10,2020,1,0101,44,33,4,4,320,320,4,4,52,52
1,0101,11,2020,27,10,2020,1,0101,44,34,4,4,320,320,5,4,24,97
12,1223,6,2021,15,10,2020,12,1223,44,35,1,1,320,320,4,2,23,97
18,1804,5,2021,4,9,2020,18,1804,44,35,9,4,320,320,9,1,92,97
4,0414,12,2020,2,12,2020,4,0414,44,36,4,4,320,320,4,1,43,97
1,0101,11,2020,21,10,2020,1,0101,44,36,4,4,720,320,4,4,52,52
2,0201,9,2020,16,3,2020,2,0201,44,36,4,4,320,320,2,3,71,97
10,1016,10,2020,26,2,2020,1,0110,44,36,4,1,320,320,4,2,74,97
20,2011,1,2020,15,1,2020,20,2009,44,37,4,4,320,320,2,2,92,97
1,0115,2,2021,5,2,2020,1,0101,44,38,9,4,320,320,9,4,22,97
1,0101,2,2021,24,11,2020,1,0115,44,38,4,4,320,320,3,2,81,97
5,0511,2,2021,8,10,2020,5,0511,44,38,4,4,320,320,2,2,92,97
1,0101,2,2021,17,1,2020,1,0112,44,39,4,9,320,320,1,9,74,23
9,0920,7,2020,13,3,2020,9,0921,44,39,1,1,320,320,2,2,92,97
9,0901,1,2021,14,12,2020,9,0901,44,39,4,4,320,320,4,5,97,26
18,1801,2,2020,12,2,2020,18,1804,44,40,4,4,320,320,3,4,52,33
19,1901,10,2020,12,10,2020,19,1901,44,41,5,5,320,320,4,4,43,91
9,0901,12,2020,29,12,2020,9,0901,44,41,4,4,320,320,4,4,97,42
9,0901,2,2020,7,1,2020,9,0901,44,42,4,4,320,320,5,5,24,23
7,0701,6,2021,27,2,2020,7,0706,44,42,1,1,320,320,1,2,52,97
12,1211,3,2021,18,6,2020,12,1211,44,42,4,4,320,320,2,1,92,97
10,1021,10,2020,18,9,2020,12,1225,44,42,9,4,320,320,1,2,92,97
9,0920,1,2021,13,12,2020,9,0920,44,42,9,4,320,320,9,3,99,97
18,1801,5,2021,28,12,2020,18,1801,44,44,4,4,320,320,4,4,33,33
20,2001,5,2021,29,12,2020,20,2001,44,44,4,4,320,320,9,4,52,99
6,0606,10,2020,23,10,2020,6,0601,44,44,4,4,320,320,4,2,83,97
3,0312,3,2020,13,2,2020,3,0312,44,44,4,4,320,320,3,2,92,97
1,0101,4,2020,6,3,2020,14,1406,44,48,4,4,320,320,9,9,99,99
7,0701,3,2021,1,12,2020,7,0705,44,52,1,1,320,320,2,1,92,97
12,1201,8,2020,24,2,2020,12,1215,44,999,4,9,320,320,2,9,92,99
12,1219,4,2021,10,3,2020,12,1219,44,999,4,9,320,320,2,9,99,99
1,0101,10,2020,15,1,2020,5,0502,44,999,4,9,320,320,4,9,99,99
16,1601,12,2020,30,10,2020,16,1601,45,26,1,9,320,320,1,1,92,97
1,0106,1,2020,20,1,2020,1,0101,45,28,4,4,320,320,5,3,26,97
1,0101,3,2020,4,2,2020,1,0115,45,32,5,4,320,320,2,4,72,41
1,0114,2,2021,6,3,2020,1,0114,45,33,4,4,320,320,4,5,52,97
1,0101,12,2020,9,12,2020,1,0101,45,33,4,4,840,320,3,4,74,97
1,0101,12,2020,23,10,2020,9,0901,45,33,1,4,320,320,4,4,81,23
1,0101,12,2020,11,12,2020,1,0101,45,35,4,5,320,320,5,5,24,21
1,0101,11,2020,17,9,2020,1,0101,45,35,4,4,320,320,5,4,24,34
4,0401,11,2020,15,10,2020,1,0101,45,35,4,4,320,320,4,4,43,23
1,0116,2,2020,5,2,2020,1,0116,45,35,4,4,320,320,9,9,51,97
14,1416,3,2020,31,1,2020,14,1416,45,36,4,5,320,320,3,2,72,97
9,0901,12,2020,7,12,2020,19,1903,45,37,4,4,320,320,4,3,97,51
1,0101,8,2020,12,2,2020,1,0117,45,37,4,4,320,320,4,2,97,97
12,1216,12,2020,7,2,2020,12,1215,45,38,4,4,320,320,2,2,92,97
9,0907,12,2020,5,3,2020,9,0923,45,38,1,4,320,320,5,4,97,97
9,0901,10,2020,23,1,2020,9,0901,45,39,4,9,320,222,5,9,43,22
4,0401,1,2021,28,12,2020,4,0415,45,39,4,4,320,320,4,4,43,23
17,1711,2,2021,7,12,2020,17,1711,45,39,4,4,320,320,2,4,72,32
1,0101,11,2020,2,10,2020,1,0101,45,39,4,4,320,320,5,5,81,97
9,0920,3,2021,9,1,2020,9,0920,45,39,4,4,320,320,2,9,83,97
13,1301,11,2020,12,10,2020,13,1301,45,40,4,4,320,320,5,4,33,41
9,0901,2,2020,30,1,2020,12,1229,45,41,5,4,320,320,4,2,23,97
9,0901,11,2020,13,3,2020,9,0902,45,41,1,5,320,320,2,2,71,97
15,1501,12,2020,18,11,2020,15,1501,45,41,4,4,320,320,3,4,72,23
17,1701,2,2021,15,1,2020,17,1709,45,41,1,9,320,320,2,2,92,97
9,0901,2,2020,13,2,2020,9,0901,45,41,9,1,320,320,1,4,97,97
12,1217,12,2020,10,11,2020,12,1217,45,42,4,4,320,320,1,2,92,97
1,0101,10,2020,13,3,2020,1,0115,45,42,4,4,320,320,9,9,97,97
1,0102,11,2020,30,10,2020,3,0301,45,43,4,4,320,320,5,5,22,22
13,1301,10,2020,10,2,2020,13,1301,45,43,9,9,320,320,9,9,52,97
5,0505,1,2021,21,12,2020,12,1225,45,43,4,9,320,320,2,9,92,99
1,0101,11,2020,16,3,2020,3,0301,45,44,4,5,320,718,5,5,12,11
4,0416,12,2020,7,12,2020,4,0407,45,44,1,4,320,320,4,5,83,22
20,2011,7,2020,20,1,2020,1,0101,45,44,9,9,320,320,1,1,92,97
3,0308,12,2020,16,11,2020,1,0114,45,44,4,4,320,320,1,9,97,97
10,1001,9,2020,9,9,2020,11,1101,45,44,9,4,320,320,9,2,99,97
5,0501,11,2020,6,11,2020,5,0501,45,45,4,4,320,320,4,4,34,43
12,1230,4,2021,11,2,2020,12,1218,45,45,4,4,320,320,4,2,43,99
9,0901,2,2020,11,2,2020,1,0101,45,45,4,4,320,320,2,2,51,97
1,0101,2,2020,16,1,2020,1,0101,45,45,9,9,320,222,1,9,97,23
1,0101,10,2020,24,1,2020,1,0101,45,47,4,9,320,320,2,1,83,97
22,2202,7,2020,2,1,2020,22,2202,45,48,4,4,320,320,3,2,72,97
1,0115,11,2020,4,11,2020,1,0106,45,50,4,4,320,320,4,4,34,32
9,0901,11,2020,17,11,2020,9,0901,45,55,9,4,320,320,2,2,92,97
4,0401,12,2020,15,12,2020,4,0401,45,999,4,9,320,340,4,9,52,99
10,1021,12,2020,31,1,2020,10,1002,45,999,4,9,320,320,2,1,92,97
22,2201,2,2021,17,11,2020,22,2201,45,999,4,9,320,320,1,9,92,99
22,2204,8,2020,16,1,2020,22,2204,46,25,4,5,320,320,2,3,92,97
1,0101,2,2021,3,12,2020,1,0101,46,27,4,4,320,320,4,5,35,23
1,0101,11,2020,30,10,2020,1,0101,46,30,4,4,320,320,4,5,97,97
1,0101,9,2020,10,3,2020,1,0101,46,33,4,5,320,320,2,3,97,97
10,1009,12,2020,2,9,2020,10,1009,46,34,1,1,320,320,4,9,33,43
19,1901,1,2021,29,10,2020,20,2007,46,34,4,4,320,320,2,3,92,97
3,0302,11,2020,2,10,2020,1,0101,46,36,9,4,320,320,5,5,24,22
10,1012,8,2020,22,1,2020,1,0108,46,37,9,4,320,320,2,4,97,41
1,0105,10,2020,13,3,2020,1,0105,46,38,4,4,320,320,4,4,43,51
1,0101,7,2020,19,2,2020,1,0101,46,38,4,4,320,320,4,2,52,51
19,1901,1,2021,25,11,2020,19,1901,46,40,9,9,320,320,1,1,97,97
1,0101,1,2021,11,12,2020,1,0101,46,41,4,4,320,320,2,4,26,97
21,2101,12,2020,28,10,2020,21,2106,46,41,4,4,320,320,2,2,92,97
1,0101,1,2021,23,12,2020,1,0101,46,43,4,4,320,320,5,5,52,24
1,0101,8,2020,25,2,2020,1,0101,46,43,4,4,320,320,2,3,83,51
1,0115,2,2020,14,1,2020,1,0101,46,44,4,4,320,320,4,2,83,97
12,1215,5,2021,23,2,2020,12,1215,46,44,4,4,320,320,4,4,99,99
1,0101,9,2020,9,3,2020,1,0101,46,45,4,4,320,320,9,9,21,24
1,0101,1,2020,7,1,2020,1,0101,46,45,4,4,320,320,5,5,33,23
19,1911,3,2020,27,2,2020,19,1901,46,45,4,4,320,320,4,4,33,52
5,0506,10,2020,20,2,2020,5,0507,46,45,4,4,320,320,2,2,92,97
8,0802,11,2020,27,10,2020,9,0901,46,46,1,4,320,320,3,4,75,97
12,1207,2,2021,21,1,2020,12,1207,46,46,9,9,320,320,1,1,92,97
13,1301,8,2020,10,2,2020,13,1301,46,49,9,4,320,320,9,4,99,33
1,0101,3,2021,20,11,2020,1,0109,46,62,1,4,320,320,2,2,72,97
1,0115,3,2020,7,2,2020,10,1014,46,999,4,9,320,320,4,9,52,97
3,0302,9,2020,19,7,2020,3,0302,46,999,4,4,320,320,3,9,54,99
1,0111,1,2021,18,12,2020,1,0110,46,999,9,9,320,320,1,1,99,99
22,2205,10,2020,27,2,2020,22,2205,47,29,4,4,320,320,3,4,72,41
9,0909,2,2020,13,1,2020,9,0909,47,32,1,1,320,320,3,4,92,97
17,1707,2,2021,13,11,2020,17,1707,47,37,4,4,320,320,2,2,26,97
21,2101,10,2020,11,2,2020,21,2106,47,38,4,4,320,320,4,4,97,23
1,0101,12,2020,29,10,2020,1,0101,47,39,4,4,320,320,5,5,21,26
1,0114,1,2021,16,12,2020,1,0114,47,39,4,4,608,320,4,4,52,97
9,0901,12,2020,6,11,2020,1,0115,47,39,4,4,320,320,2,4,83,97
1,0117,11,2020,23,10,2020,1,0101,47,40,4,4,320,320,4,3,51,97
1,0106,1,2021,16,12,2020,1,0114,47,40,4,9,320,320,4,4,52,23
1,0101,11,2020,23,10,2020,1,0101,47,40,9,4,222,320,1,2,52,97
9,0901,2,2020,4,2,2020,9,0901,47,40,4,4,320,320,4,4,97,97
1,0101,12,2020,30,11,2020,1,0103,47,41,4,4,320,320,4,4,31,32
9,0921,11,2020,18,9,2020,9,0922,47,41,9,9,320,320,2,9,92,99
13,1301,12,2020,13,10,2020,13,1301,47,42,4,4,320,320,4,4,23,99
1,0110,2,2020,7,2,2020,1,0110,47,42,4,1,320,320,5,4,43,32
14,1402,12,2020,2,1,2020,14,1401,47,42,9,9,320,320,9,9,92,97
9,0901,12,2020,10,12,2020,9,0901,47,43,9,1,320,320,5,5,26,26
1,0101,2,2020,7,2,2020,1,0101,47,43,4,4,320,320,5,9,52,24
1,0101,10,2020,25,9,2020,1,0101,47,44,4,4,320,320,4,5,31,41
1,0101,6,2021,9,3,2020,1,0101,47,44,4,4,320,320,4,4,52,97
18,1801,3,2021,20,2,2020,18,1801,47,44,4,4,320,320,3,2,93,97
15,1501,9,2020,7,2,2020,17,1712,47,45,4,4,320,320,5,5,22,26
1,0114,3,2021,23,12,2020,1,0101,47,45,4,4,320,320,4,4,35,97
18,1801,1,2021,11,12,2020,1,0101,47,45,4,9,320,320,4,9,99,97
12,1202,12,2020,13,10,2020,12,1202,47,46,4,4,320,320,4,5,97,22
1,0106,5,2021,16,10,2020,1,0101,47,47,4,4,320,320,2,2,75,97
6,0606,12,2020,18,12,2020,6,0605,47,47,4,4,320,320,2,2,92,52
16,1601,5,2021,7,2,2020,16,1609,47,47,4,4,320,320,1,1,99,99
1,0101,5,2021,18,11,2020,1,0101,47,48,4,4,320,320,5,5,25,23
9,0901,2,2020,7,1,2020,9,0901,47,49,9,1,320,320,1,1,52,97
8,0805,4,2021,26,10,2020,8,0805,47,49,1,1,320,320,1,1,73,52
4,0401,11,2020,29,9,2020,4,0406,47,51,9,1,320,320,9,2,99,97
1,0101,1,2021,22,12,2020,1,0101,47,52,4,4,320,320,4,5,72,32
18,1801,2,2021,20,11,2020,18,1801,47,52,4,4,320,320,9,2,97,97
15,1501,1,2021,27,11,2020,9,0901,47,53,4,4,320,320,2,2,92,97
1,0101,12,2020,20,11,2020,1,0101,47,999,4,9,320,320,5,9,44,97
13,1317,10,2020,21,2,2020,13,1317,47,999,1,9,320,320,2,9,71,99
1,0101,1,2021,3,1,2020,1,0116,47,999,4,9,320,320,4,9,97,97
17,1701,11,2020,5,3,2020,17,1703,48,28,4,4,320,320,2,9,83,97
1,0101,1,2021,7,12,2020,1,0101,48,31,4,4,320,320,5,4,14,33
20,2010,10,2020,1,9,2020,20,2007,48,31,4,4,320,320,2,2,92,97
10,1001,10,2020,25,9,2020,1,0115,48,32,9,4,320,320,1,4,81,23
9,0917,11,2020,28,10,2020,9,0919,48,33,4,9,320,320,4,3,43,97
9,0917,6,2020,5,6,2020,9,0920,48,37,4,4,320,320,9,9,52,97
12,1215,4,2021,14,10,2020,12,1215,48,37,4,4,320,320,4,9,97,32
1,0101,11,2020,5,10,2020,1,0101,48,38,4,4,320,320,4,5,52,23
4,0401,2,2020,6,1,2020,4,0415,48,39,4,4,320,320,2,2,92,52
12,1222,8,2020,8,7,2020,12,1217,48,40,4,4,320,320,1,2,92,97
12,1217,2,2021,25,9,2020,12,1217,48,41,4,4,320,320,2,4,52,97
9,0901,12,2020,21,2,2020,9,0901,48,41,4,9,320,320,9,9,97,97
1,0101,8,2020,9,3,2020,1,0101,48,42,9,4,320,320,1,4,92,97
9,0901,12,2020,29,10,2020,1,0106,48,43,4,4,320,320,5,5,21,22
5,0509,10,2020,6,10,2020,5,0509,48,43,4,4,320,320,4,3,83,53
9,0901,1,2021,1,12,2020,9,0901,48,44,4,4,320,320,4,9,52,97
1,0101,4,2020,30,1,2020,1,0101,48,44,4,4,320,320,4,3,97,97
18,1801,1,2021,17,11,2020,18,1801,48,45,4,4,320,320,2,2,83,97
1,0101,10,2020,6,3,2020,6,0608,48,45,4,4,320,320,3,1,83,97
17,1701,7,2020,16,3,2020,17,1702,48,45,9,4,320,320,1,2,92,97
1,0101,3,2020,19,2,2020,1,0101,48,45,4,4,320,320,5,5,99,99
9,0901,3,2021,3,12,2020,9,0903,48,45,1,1,320,320,9,9,99,99
9,0914,7,2020,4,3,2020,9,0914,48,47,4,4,320,320,4,9,97,26
1,0101,4,2021,26,11,2020,1,0114,48,47,9,9,320,320,9,4,97,41
13,1323,5,2021,8,9,2020,13,1323,48,47,9,1,320,320,9,3,99,97
1,0101,7,2020,27,2,2020,1,0101,48,48,4,4,320,320,2,4,52,41
19,1902,12,2020,30,11,2020,19,1902,48,48,4,4,320,320,3,2,92,97
19,1901,1,2021,10,12,2020,19,1901,48,48,4,4,320,320,9,9,99,99
1,0101,8,2020,4,3,2020,1,0101,48,49,9,4,320,320,5,3,43,32
19,1904,2,2021,13,8,2020,19,1909,48,49,4,4,320,320,2,5,97,23
1,0101,9,2020,2,1,2020,1,0101,48,49,9,9,320,320,9,9,99,99
20,2007,1,2021,28,9,2020,20,2001,48,55,4,4,320,214,4,1,72,97
9,0922,9,2020,14,8,2020,10,1015,48,999,4,9,320,320,4,1,43,99
1,0101,6,2021,23,12,2020,1,0106,48,999,4,9,320,320,4,9,43,99
1,0101,12,2020,22,10,2020,1,0101,48,999,4,9,320,320,3,9,51,97
12,1217,11,2020,23,10,2020,12,1217,48,999,4,4,320,320,2,1,92,99
6,0603,10,2020,3,9,2020,6,0610,48,999,4,9,320,320,2,9,97,99
18,1801,11,2020,11,3,2020,18,1804,48,999,9,9,320,320,1,1,97,99
22,2201,1,2021,11,9,2020,22,2201,49,24,4,4,320,320,2,3,71,97
15,1503,10,2020,5,3,2020,15,1503,49,27,4,4,320,320,2,3,92,97
1,0111,3,2020,29,1,2020,1,0111,49,36,9,9,320,320,3,1,97,97
3,0309,12,2020,28,10,2020,1,0115,49,37,4,4,320,320,5,5,26,97
5,0502,2,2021,3,12,2020,5,0502,49,39,4,4,320,320,2,2,52,97
22,2214,2,2020,7,2,2020,22,2214,49,40,4,4,320,320,4,2,34,97
1,0101,2,2020,21,1,2020,1,0101,49,40,4,4,320,170,4,5,43,21
1,0101,8,2020,19,2,2020,1,0114,49,40,4,4,320,320,3,4,97,97
1,0101,10,2020,8,8,2020,1,0101,49,41,4,4,320,320,4,5,72,26
20,2010,10,2020,31,8,2020,20,2009,49,42,4,4,320,320,2,2,92,97
10,1018,3,2020,27,2,2020,10,1018,49,42,4,4,320,320,1,1,97,97
4,0415,12,2020,8,10,2020,4,0415,49,43,4,4,320,320,3,2,74,97
10,1021,12,2020,25,11,2020,1,0111,49,43,9,9,320,320,9,9,99,99
22,2214,11,2020,29,10,2020,22,2214,49,44,9,9,320,320,2,4,92,23
18,1801,10,2020,17,9,2020,1,0101,49,44,9,9,320,320,1,1,92,97
9,0909,3,2020,31,1,2020,9,0901,49,45,9,9,320,320,1,1,83,97
1,0117,1,2021,22,12,2020,1,0101,49,46,4,4,320,320,2,4,82,97
6,0606,12,2020,4,11,2020,6,0601,49,46,4,4,320,320,1,2,92,97
20,2001,6,2021,21,12,2020,20,2001,49,47,4,4,320,320,9,5,23,23
9,0901,12,2020,5,3,2020,9,0901,49,47,4,4,320,320,4,5,23,24
17,1705,11,2020,16,3,2020,17,1705,49,47,4,9,320,320,4,9,43,23
1,0101,3,2021,13,2,2020,12,1221,49,47,4,4,320,320,2,2,62,97
1,0116,11,2020,5,11,2020,1,0117,49,47,4,4,320,320,3,9,83,97
9,0901,2,2020,13,2,2020,9,0901,49,47,4,4,320,320,5,5,97,21
18,1802,9,2020,1,9,2020,18,1801,49,47,4,4,320,320,4,4,97,41
12,1222,11,2020,28,10,2020,12,1217,49,48,4,4,320,320,4,2,95,97
1,0115,12,2020,13,11,2020,1,0101,49,50,4,4,320,320,5,5,12,41
22,2205,4,2021,3,7,2020,1,0101,49,50,4,4,320,320,5,5,22,22
1,0101,12,2020,17,11,2020,16,1601,49,51,4,4,320,320,4,5,52,23
1,0101,12,2020,15,10,2020,1,0101,49,51,4,4,320,320,4,5,97,99
