DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
7,0704,11,2021,30,9,2021,7,0704,30,28,1,1,320,320,9,1,92,97
9,0919,9,2021,1,9,2021,9,0919,999,31,1,4,320,320,9,2,92,97
21,2101,9,2021,4,6,2021,6,0608,999,999,9,9,320,320,9,9,92,97
9,0920,4,2022,22,11,2021,9,0920,37,27,4,4,320,320,9,9,92,97
6,0614,11,2021,10,9,2021,10,1014,999,999,9,9,320,320,9,9,92,99
21,2101,3,2021,10,2,2021,22,2216,999,68,9,4,320,320,9,1,92,97
22,2211,1,2022,3,12,2021,22,2211,999,46,9,4,320,320,9,2,92,97
22,2209,12,2021,16,9,2021,22,2209,999,30,9,4,320,320,9,2,92,97
21,2101,2,2021,28,1,2021,21,2101,52,39,9,9,320,320,9,4,92,41
20,2011,12,2021,20,8,2021,1,0101,51,39,9,4,320,320,9,4,92,97
21,2101,3,2021,12,1,2021,21,2101,999,999,9,9,320,320,9,9,92,97
21,2101,3,2021,25,2,2021,21,2101,999,999,9,9,320,320,9,9,92,97
21,2101,4,2021,24,2,2021,21,2101,999,999,9,9,320,320,9,9,92,97
21,2101,5,2021,16,3,2021,21,2101,999,999,9,9,320,320,9,9,92,97
21,2101,6,2021,12,5,2021,21,2103,999,999,9,9,320,320,9,9,92,97
1,0101,7,2021,8,7,2021,21,2103,999,999,9,9,320,320,9,9,92,97
2,0201,8,2021,27,4,2021,1,0101,999,999,9,9,320,320,9,9,92,97
21,2101,9,2021,24,5,2021,21,2106,64,62,9,9,320,320,9,9,92,97
20,2001,9,2021,14,4,2021,20,2004,999,999,9,9,320,320,9,9,92,97
19,1904,12,2021,7,6,2021,20,2008,45,999,4,4,320,320,9,9,92,97
18,1804,10,2021,11,10,2021,18,1804,999,999,9,9,320,320,9,9,92,97
21,2101,12,2021,5,11,2021,21,2101,999,999,9,9,320,320,9,9,92,97
20,2001,4,2022,22,1,2021,20,2009,999,999,9,9,320,320,9,9,92,97
18,1804,12,2021,5,10,2021,18,1805,999,999,9,9,320,320,9,9,92,97
21,2101,10,2021,2,9,2021,22,2203,999,999,9,9,320,320,9,9,92,97
1,0106,11,2021,28,10,2021,21,2103,999,999,9,9,320,320,9,9,92,97
21,2101,11,2021,19,8,2021,21,2103,999,999,9,9,320,320,9,9,92,97
21,2101,1,2022,23,11,2021,21,2101,999,999,9,9,320,320,9,9,92,97
6,0601,6,2022,28,10,2021,21,2101,999,999,9,9,320,320,9,9,92,97
6,0601,11,2021,23,9,2021,21,2101,999,999,9,9,320,320,9,9,92,97
21,2101,10,2021,30,8,2021,21,2101,999,999,9,9,320,320,9,9,92,97
1,0101,6,2021,18,5,2021,1,0101,999,999,9,9,320,320,9,9,92,97
19,1903,2,2022,2,7,2021,19,1903,999,999,4,4,320,320,9,9,92,97
22,2201,3,2021,22,1,2021,22,2201,999,999,9,9,320,320,9,9,92,99
17,1703,4,2021,3,2,2021,17,1701,999,999,9,9,320,320,9,9,92,99
20,2001,7,2021,8,1,2021,20,2001,999,999,9,9,320,320,9,9,92,99
11,1103,9,2021,24,8,2021,18,1804,999,999,9,9,320,320,9,9,92,99
17,1701,10,2021,13,9,2021,20,2001,999,45,9,4,320,320,9,9,92,99
17,1701,11,2021,18,10,2021,18,1804,999,999,9,9,320,320,9,9,92,99
22,2201,12,2021,8,10,2021,22,2201,999,999,9,9,320,320,9,9,92,99
1,0101,5,2021,15,3,2021,1,0101,999,999,9,9,320,320,9,9,92,99
5,0501,1,2022,16,7,2021,5,0501,31,29,4,4,320,320,3,9,92,97
1,0101,8,2021,25,6,2021,1,0101,59,46,4,4,320,320,4,4,93,41
9,0911,11,2021,11,11,2021,9,0901,35,28,1,1,320,320,1,1,93,97
6,0601,7,2021,10,6,2021,1,0113,999,999,4,4,320,320,1,1,93,97
18,1801,3,2022,9,8,2021,18,1801,999,999,9,9,320,320,1,1,93,99
14,1401,7,2021,12,5,2021,14,1401,22,22,1,1,320,320,2,1,93,97
13,1307,8,2021,10,3,2021,13,1307,21,22,9,9,320,320,2,2,93,97
11,1101,11,2021,16,9,2021,1,0103,43,41,4,4,320,320,2,2,93,97
14,1402,4,2021,24,2,2021,14,1402,26,22,1,9,320,320,2,3,93,52
1,0111,3,2021,26,2,2021,1,0111,30,27,1,1,320,320,2,3,93,97
3,0301,7,2021,15,7,2021,3,0303,31,30,9,9,320,320,2,3,93,97
1,0111,11,2021,29,10,2021,1,0111,30,26,1,1,320,320,2,3,93,97
1,0115,12,2021,9,8,2021,1,0115,27,23,4,4,320,320,3,1,93,91
13,1312,6,2021,19,3,2021,13,1312,30,28,4,4,320,320,3,2,93,97
16,1601,6,2021,20,1,2021,16,1609,26,24,1,1,320,320,3,2,93,97
3,0308,5,2021,26,4,2021,3,0308,26,26,4,4,320,320,3,3,93,51
9,0901,7,2021,18,6,2021,9,0911,30,28,1,1,320,320,3,4,93,97
1,0113,5,2021,30,3,2021,1,0115,42,41,4,4,320,320,9,9,93,97
18,1804,9,2021,22,7,2021,18,1801,999,999,9,9,320,320,9,9,93,99
4,0402,3,2021,28,1,2021,4,0402,40,32,1,1,320,320,3,2,93,97
16,1603,2,2022,6,5,2021,16,1603,31,28,1,1,320,320,4,5,93,54
1,0114,6,2021,28,5,2021,1,0114,28,29,9,9,320,320,9,4,93,23
12,1201,7,2021,22,3,2021,12,1201,999,999,9,9,320,320,1,1,93,97
1,0101,3,2022,29,10,2021,1,0106,34,34,4,4,320,320,2,3,93,97
1,0111,3,2021,23,2,2021,1,0115,39,34,1,1,320,320,2,1,93,97
1,0101,5,2021,19,3,2021,2,0205,46,45,4,9,320,320,2,2,93,97
1,0115,5,2021,4,2,2021,1,0115,47,33,4,4,320,320,2,2,93,97
9,0901,3,2021,12,1,2021,9,0903,33,37,1,1,320,320,2,3,93,52
1,0114,5,2021,28,4,2021,1,0114,43,46,4,4,320,320,2,3,93,97
1,0101,6,2021,10,2,2021,1,0101,37,33,4,4,320,320,2,3,93,97
1,0101,7,2021,9,3,2021,1,0101,32,29,4,4,320,320,2,3,93,97
9,0920,2,2022,20,8,2021,9,0920,29,29,4,4,320,320,2,2,93,97
5,0509,3,2021,29,1,2021,5,0509,29,23,4,4,320,320,2,4,93,97
1,0101,7,2021,3,5,2021,1,0101,40,36,9,4,720,320,2,4,93,41
1,0101,5,2021,27,4,2021,1,0115,24,23,4,4,320,320,3,3,93,97
1,0101,12,2021,16,11,2021,1,0106,39,34,4,4,320,320,3,4,93,41
1,0101,5,2021,16,4,2021,1,0101,27,25,4,4,320,320,3,4,93,52
1,0116,3,2021,15,3,2021,1,0101,28,28,4,4,320,320,3,3,93,97
17,1704,5,2021,12,3,2021,17,1703,29,42,4,4,320,320,3,3,93,97
1,0114,5,2021,12,5,2021,1,0114,43,35,4,4,320,320,3,4,93,41
4,0401,9,2021,12,8,2021,4,0407,39,999,1,9,320,320,3,9,93,97
1,0101,12,2021,18,11,2021,1,0101,34,28,4,4,320,320,4,4,93,44
1,0101,3,2021,27,1,2021,1,0116,36,30,4,4,320,320,4,4,93,97
1,0101,9,2021,13,7,2021,1,0101,38,999,4,9,320,320,4,9,93,97
12,1214,12,2021,23,12,2021,12,1219,47,40,5,4,320,320,4,3,93,99
1,0109,1,2022,10,12,2021,1,0101,57,999,1,9,320,320,2,9,95,97
7,0701,2,2022,5,11,2021,7,0706,38,29,1,1,320,320,3,1,95,97
1,0101,4,2022,9,7,2021,1,0101,33,33,4,4,320,320,4,4,95,97
1,0101,4,2021,12,2,2021,1,0101,32,28,4,4,320,320,2,3,96,97
1,0111,12,2021,6,12,2021,21,2107,42,999,5,9,320,320,2,9,96,97
1,0101,7,2021,16,6,2021,1,0106,32,31,4,4,320,320,3,3,96,97
1,0115,8,2021,16,7,2021,1,0116,40,32,4,4,320,320,3,3,96,97
1,0101,4,2021,11,3,2021,1,0102,38,31,4,4,320,320,3,4,96,34
10,1016,5,2021,22,1,2021,22,2203,31,39,4,4,320,320,3,4,96,97
20,2001,8,2021,15,2,2021,20,2007,34,30,4,4,320,320,3,4,96,97
1,0108,10,2021,10,9,2021,1,0101,32,32,4,4,320,320,3,4,96,97
1,0101,5,2021,14,4,2021,6,0612,39,21,4,4,320,320,3,4,96,97
1,0101,11,2021,4,11,2021,1,0115,28,29,4,4,320,320,3,2,96,97
1,0101,10,2021,10,9,2021,1,0101,31,36,4,4,320,320,4,4,96,42
1,0101,9,2021,20,8,2021,1,0108,42,36,4,4,320,320,4,4,96,52
1,0115,6,2021,19,4,2021,1,0117,39,32,4,4,320,320,4,4,96,97
1,0101,9,2021,9,9,2021,1,0101,35,33,4,4,320,320,4,4,96,97
1,0101,1,2022,14,10,2021,1,0101,38,36,4,9,320,320,4,9,96,97
1,0101,9,2021,22,7,2021,1,0101,29,34,4,4,320,320,4,3,96,51
13,1301,2,2022,28,9,2021,13,1301,28,24,4,4,320,320,4,4,96,23
3,0301,3,2021,10,2,2021,3,0302,31,29,4,4,320,320,4,4,96,97
1,0115,3,2022,23,12,2021,1,0101,999,999,9,9,320,320,9,9,96,97
9,0920,3,2022,8,11,2021,1,0101,999,999,9,9,320,320,9,9,96,97
2,0201,7,2021,21,6,2021,2,0207,999,999,9,9,320,320,1,9,97,99
9,0901,4,2021,12,4,2021,10,1001,36,34,9,9,320,320,1,1,97,51
1,0101,8,2021,24,2,2021,1,0101,999,999,9,9,320,320,1,1,97,52
3,0312,1,2021,19,1,2021,1,0108,999,999,9,9,320,320,1,1,97,97
11,1101,3,2021,14,1,2021,11,1102,33,33,9,9,320,320,1,1,97,97
1,0101,3,2021,4,2,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0106,3,2021,28,1,2021,1,0101,999,999,9,9,320,840,1,1,97,97
12,1202,4,2021,2,3,2021,12,1202,58,54,4,4,320,320,1,1,97,97
12,1201,4,2021,10,2,2021,12,1201,999,999,9,9,320,320,1,1,97,97
11,1102,4,2021,22,3,2021,11,1102,35,31,9,9,320,320,1,1,97,97
1,0101,4,2021,26,2,2021,1,0108,999,999,9,9,320,320,1,1,97,97
10,1013,5,2021,18,5,2021,10,1013,999,999,9,9,320,320,1,1,97,97
9,0901,6,2021,16,3,2021,9,0901,47,38,9,9,320,320,1,1,97,97
9,0901,6,2021,18,2,2021,9,0901,999,999,4,4,320,320,1,1,97,97
1,0101,6,2021,5,5,2021,1,0101,999,999,9,9,320,222,1,1,97,97
6,0601,9,2021,5,8,2021,6,0602,999,999,9,9,320,320,1,1,97,97
21,2101,9,2021,16,6,2021,21,2101,999,999,9,9,320,320,1,1,97,97
14,1404,9,2021,19,7,2021,14,1404,32,28,1,1,320,320,1,1,97,97
1,0101,5,2022,28,4,2021,1,0101,47,39,9,9,320,192,1,1,97,97
1,0101,4,2022,29,10,2021,11,1109,35,31,1,1,320,320,1,1,97,97
5,0501,11,2021,8,11,2021,22,2215,59,37,4,4,320,320,1,1,97,97
6,0601,11,2021,18,11,2021,6,0604,999,999,9,4,320,320,1,1,97,97
1,0115,4,2022,27,8,2021,1,0115,999,999,9,9,320,320,1,1,97,97
1,0101,3,2022,12,10,2021,1,0108,999,999,9,9,320,320,1,1,97,97
6,0601,12,2021,27,9,2021,6,0602,999,999,9,9,320,320,1,1,97,97
9,0920,1,2022,10,11,2021,1,0101,42,36,9,9,320,320,1,1,97,97
4,0401,12,2021,15,10,2021,4,0403,999,999,9,9,320,320,1,1,97,97
9,0922,10,2021,29,4,2021,9,0920,999,999,9,9,320,320,1,1,97,97
8,0801,10,2021,28,9,2021,8,0801,999,999,9,9,320,320,1,1,97,97
10,1003,3,2022,24,6,2021,5,0511,49,43,9,9,320,320,1,1,97,97
1,0101,1,2021,7,1,2021,22,2201,35,32,9,9,320,320,1,1,97,97
1,0114,2,2021,2,2,2021,1,0101,999,999,9,9,320,320,1,1,97,97
4,0401,2,2021,3,2,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,3,2021,5,2,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,3,2021,11,1,2021,1,0101,999,999,9,9,320,320,1,1,97,97
5,0504,3,2021,13,1,2021,5,0502,999,29,4,4,320,320,1,1,97,97
1,0101,3,2021,18,1,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,3,2021,1,2,2021,1,0103,999,999,4,4,320,320,1,1,97,97
9,0920,3,2021,17,2,2021,9,0920,999,999,9,9,320,320,1,1,97,97
17,1701,3,2021,11,2,2021,17,1705,39,32,4,4,320,320,1,1,97,97
1,0101,3,2021,11,2,2021,1,0101,999,999,9,9,320,320,1,1,97,97
9,0901,3,2021,10,2,2021,9,0901,999,999,9,9,320,320,1,1,97,97
5,0513,3,2021,3,3,2021,5,0506,35,31,9,9,320,320,1,1,97,97
1,0111,3,2021,5,3,2021,1,0115,999,999,9,9,320,320,1,1,97,97
1,0101,4,2021,21,1,2021,1,0108,999,999,9,9,320,320,1,1,97,97
19,1905,4,2021,16,2,2021,5,0506,31,30,9,9,320,320,1,1,97,97
1,0101,4,2021,29,1,2021,1,0101,999,999,4,4,320,320,1,1,97,97
1,0106,4,2021,22,2,2021,16,1601,47,46,9,9,320,320,1,1,97,97
1,0101,4,2021,2,2,2021,1,0108,999,999,9,9,320,320,1,1,97,97
11,1104,4,2021,25,3,2021,11,1101,45,31,9,9,320,320,1,1,97,97
1,0101,4,2021,17,3,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,4,2021,8,4,2021,1,0101,48,52,9,9,320,320,1,1,97,97
1,0101,4,2021,5,3,2021,1,0115,39,36,9,9,320,320,1,1,97,97
5,0502,4,2021,4,3,2021,5,0503,36,35,5,5,320,320,1,1,97,97
9,0913,4,2021,3,3,2021,8,0803,999,999,9,9,320,320,1,1,97,97
1,0101,4,2021,16,3,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,4,2021,2,3,2021,1,0101,37,39,9,9,320,320,1,1,97,97
1,0101,4,2021,18,3,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,4,2021,17,2,2021,1,0108,999,999,9,9,320,320,1,1,97,97
22,2205,4,2021,5,3,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,4,2021,4,2,2021,1,0115,999,999,9,9,320,320,1,1,97,97
3,0309,4,2021,14,4,2021,3,0309,35,30,9,9,320,320,1,1,97,97
9,0901,4,2021,5,2,2021,13,1304,999,999,9,9,320,320,1,1,97,97
1,0108,5,2021,16,2,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,5,2021,9,3,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0106,5,2021,15,4,2021,1,0115,999,999,9,9,320,320,1,1,97,97
1,0106,5,2021,15,5,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0115,5,2021,23,4,2021,1,0101,999,999,9,9,320,320,1,1,97,97
9,0901,5,2021,20,4,2021,9,0901,31,30,4,4,320,320,1,1,97,97
1,0101,5,2021,14,5,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,5,2021,24,3,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,5,2021,14,4,2021,3,0301,36,38,4,9,320,320,1,1,97,97
9,0921,5,2021,12,3,2021,9,0920,999,999,9,9,320,320,1,1,97,97
14,1404,5,2021,22,2,2021,14,1404,999,999,9,9,320,320,1,1,97,97
1,0106,5,2021,14,5,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,5,2021,19,4,2021,1,0101,47,39,9,9,320,320,1,1,97,97
1,0111,6,2021,1,6,2021,1,0101,38,42,9,9,320,320,1,1,97,97
1,0101,6,2021,31,5,2021,1,0101,60,60,9,9,320,320,1,1,97,97
1,0101,6,2021,19,2,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0110,6,2021,12,4,2021,1,0110,999,999,9,9,320,320,1,1,97,97
3,0309,6,2021,17,6,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,6,2021,25,3,2021,1,0110,42,40,4,4,320,320,1,1,97,97
1,0101,6,2021,25,3,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0111,6,2021,8,6,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,6,2021,24,5,2021,6,0602,40,39,4,4,320,320,1,1,97,97
1,0101,6,2021,24,5,2021,1,0115,999,999,9,9,320,320,1,1,97,97
5,0506,6,2021,8,4,2021,5,0506,53,45,9,9,320,320,1,1,97,97
1,0115,6,2021,4,5,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0111,6,2021,10,6,2021,5,0501,999,999,9,9,320,320,1,1,97,97
3,0309,6,2021,6,4,2021,1,0115,32,35,9,9,320,320,1,1,97,97
1,0101,6,2021,23,3,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0102,6,2021,22,4,2021,1,0101,999,999,4,4,320,320,1,1,97,97
9,0909,6,2021,7,6,2021,9,0901,29,26,9,9,320,320,1,1,97,97
20,2011,7,2021,10,6,2021,8,0805,999,999,9,9,320,320,1,1,97,97
9,0901,7,2021,25,3,2021,9,0901,32,29,1,4,320,320,1,1,97,97
18,1804,7,2021,13,7,2021,18,1805,999,999,4,4,320,320,1,1,97,97
1,0101,7,2021,10,5,2021,1,0101,999,999,9,9,320,320,1,1,97,97
4,0406,7,2021,20,5,2021,1,0108,999,999,9,9,320,320,1,1,97,97
11,1101,7,2021,25,6,2021,11,1104,30,30,9,9,320,320,1,1,97,97
1,0101,7,2021,29,3,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,7,2021,15,2,2021,1,0108,999,999,9,9,320,320,1,1,97,97
4,0416,7,2021,27,5,2021,1,0101,999,999,4,4,320,320,1,1,97,97
5,0501,7,2021,16,6,2021,5,0501,999,999,9,9,320,320,1,1,97,97
10,1001,7,2021,5,5,2021,10,1001,34,31,9,9,320,320,1,1,97,97
11,1101,7,2021,22,6,2021,5,0506,31,35,9,9,320,320,1,1,97,97
1,0101,7,2021,17,6,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0115,8,2021,9,7,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0111,8,2021,20,7,2021,1,0101,39,38,9,9,320,320,1,1,97,97
1,0101,8,2021,9,7,2021,1,0115,42,36,4,9,320,320,1,1,97,97
1,0101,8,2021,17,5,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,8,2021,20,7,2021,1,0108,999,999,9,9,320,320,1,1,97,97
22,2202,9,2021,4,8,2021,1,0114,42,42,9,9,320,320,1,1,97,97
1,0101,9,2021,17,8,2021,1,0101,999,999,9,9,320,320,1,1,97,97
22,2202,9,2021,7,9,2021,22,2201,31,35,9,9,320,320,1,1,97,97
4,0401,9,2021,1,9,2021,1,0101,999,999,9,9,320,320,1,1,97,97
11,1101,9,2021,8,9,2021,11,1101,33,32,9,9,320,320,1,1,97,97
1,0101,9,2021,14,5,2021,1,0101,999,999,9,9,320,320,1,1,97,97
16,1601,9,2021,13,8,2021,16,1601,46,39,1,9,320,320,1,1,97,97
1,0106,9,2021,1,9,2021,1,0106,43,38,9,9,320,320,1,1,97,97
1,0101,9,2021,4,8,2021,1,0108,999,999,9,9,320,320,1,1,97,97
16,1615,9,2021,5,8,2021,18,1805,999,999,4,4,320,320,1,1,97,97
9,0901,9,2021,21,9,2021,9,0901,999,999,1,4,320,320,1,1,97,97
5,0506,9,2021,18,6,2021,5,0506,32,32,9,9,320,320,1,1,97,97
1,0101,9,2021,30,8,2021,1,0101,999,999,9,9,320,320,1,1,97,97
17,1712,9,2021,9,7,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,10,2021,1,10,2021,1,0108,999,999,9,9,320,222,1,1,97,97
1,0105,12,2021,9,8,2021,1,0101,999,999,9,9,320,840,1,1,97,97
9,0901,10,2021,17,9,2021,9,0901,999,999,1,1,320,320,1,1,97,97
1,0101,12,2021,27,10,2021,1,0101,999,999,5,4,9999,320,1,1,97,97
1,0115,1,2022,14,12,2021,1,0115,999,999,4,4,320,320,1,1,97,97
15,1501,11,2021,21,7,2021,15,1501,999,999,4,4,320,320,1,1,97,97
20,2001,11,2021,20,8,2021,20,2001,38,37,4,4,320,320,1,1,97,97
1,0101,2,2022,26,11,2021,1,0115,32,31,4,4,320,320,1,1,97,97
19,1904,6,2022,9,8,2021,18,1801,999,999,9,4,320,320,1,1,97,97
1,0101,11,2021,28,10,2021,1,0115,999,999,9,9,320,320,1,1,97,97
1,0111,10,2021,11,10,2021,1,0115,999,999,9,9,320,320,1,1,97,97
1,0114,11,2021,12,10,2021,1,0114,999,999,9,9,320,320,1,1,97,97
1,0101,1,2022,9,11,2021,16,1610,999,999,9,9,320,320,1,1,97,97
1,0111,1,2022,20,12,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,3,2022,3,12,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,1,2022,29,11,2021,1,0108,999,999,9,9,320,320,1,1,97,97
9,0901,11,2021,4,11,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,1,2022,25,10,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,12,2021,15,10,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,11,2021,12,10,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0109,10,2021,23,9,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,11,2021,13,8,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,3,2022,21,6,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0108,11,2021,9,6,2021,1,0108,999,999,9,9,320,320,1,1,97,97
12,1220,11,2021,16,2,2021,1,0108,999,999,9,9,320,320,1,1,97,97
12,1202,10,2021,7,7,2021,12,1202,999,999,9,9,320,320,1,1,97,97
9,0912,10,2021,5,10,2021,9,0902,999,999,9,9,320,320,1,1,97,97
16,1601,2,2022,11,5,2021,16,1601,999,999,9,9,320,320,1,1,97,97
12,1201,1,2022,21,12,2021,12,1201,999,999,9,9,320,320,1,1,97,97
9,0901,4,2022,15,11,2021,8,0801,999,999,9,9,320,320,1,1,97,97
8,0801,2,2022,15,11,2021,8,0801,999,999,9,9,320,320,1,1,97,97
1,0101,2,2022,30,11,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0102,1,2022,29,11,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,1,2022,23,11,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,11,2021,29,10,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,2,2022,27,10,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,12,2021,19,10,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,6,2022,22,9,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,11,2021,17,9,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0108,2,2022,27,4,2021,1,0101,999,999,9,9,320,320,1,1,97,97
1,0101,2,2022,14,10,2021,1,0115,999,999,9,9,320,320,1,1,97,97
8,0801,3,2022,28,12,2021,8,0801,999,999,9,9,320,320,1,1,97,97
1,0101,12,2021,10,9,2021,1,0115,999,999,9,9,320,320,1,1,97,97
10,1002,6,2022,5,4,2021,10,1002,999,999,9,9,320,320,1,1,97,97
1,0101,10,2021,20,4,2021,1,0108,999,999,9,9,320,320,1,1,97,97
1,0101,3,2022,30,11,2021,1,0101,49,50,9,9,320,320,1,1,97,97
1,0101,4,2022,11,10,2021,1,0101,46,44,9,9,320,320,1,1,97,97
1,0101,1,2022,6,12,2021,1,0101,46,43,9,9,320,320,1,1,97,97
20,2001,5,2022,30,7,2021,20,2001,38,43,9,9,320,320,1,1,97,97
9,0920,5,2022,25,8,2021,9,0920,40,38,9,9,320,320,1,1,97,97
1,0101,1,2022,10,11,2021,1,0101,38,38,9,9,320,320,1,1,97,97
1,0101,10,2021,22,9,2021,1,0101,38,38,9,9,320,320,1,1,97,97
8,0801,1,2022,15,10,2021,8,0801,37,37,9,9,320,320,1,1,97,97
22,2201,11,2021,4,11,2021,22,2201,40,36,9,9,320,320,1,1,97,97
2,0201,1,2022,26,8,2021,1,0115,39,36,9,9,320,320,1,1,97,97
1,0114,6,2022,21,10,2021,1,0114,34,35,9,9,320,320,1,1,97,97
5,0512,12,2021,16,7,2021,5,0501,40,34,9,9,320,320,1,1,97,97
3,0308,12,2021,24,11,2021,3,0308,38,34,9,9,320,320,1,1,97,97
1,0115,3,2022,13,9,2021,1,0115,34,34,9,9,320,320,1,1,97,97
9,0920,3,2022,9,12,2021,9,0920,37,33,9,9,320,320,1,1,97,97
11,1101,1,2022,20,12,2021,11,1101,32,33,9,9,320,320,1,1,97,97
13,1301,11,2021,20,5,2021,13,1327,39,32,9,9,320,320,1,1,97,97
5,0512,12,2021,22,11,2021,5,0501,32,29,9,9,320,320,1,1,97,97
10,1001,4,2022,10,8,2021,10,1001,29,29,9,9,320,320,1,1,97,97
3,0301,2,2022,24,8,2021,3,0301,30,27,9,9,320,320,1,1,97,97
20,2010,8,2021,2,2,2021,1,0101,34,33,9,9,320,320,1,1,97,99
1,0101,8,2021,16,6,2021,1,0108,999,999,9,9,320,320,1,1,97,99
1,0101,1,2022,31,8,2021,1,0101,999,999,9,9,320,320,1,1,97,99
1,0101,3,2022,13,1,2021,1,0108,999,999,9,9,320,320,1,1,97,99
1,0109,12,2021,9,8,2021,1,0109,999,999,1,1,320,320,1,1,97,99
22,2203,4,2022,29,11,2021,22,2203,999,999,4,4,320,320,1,1,97,99
12,1201,11,2021,18,11,2021,12,1201,999,999,9,4,320,320,1,1,97,99
18,1801,3,2022,2,12,2021,17,1711,44,40,9,9,320,320,1,1,97,99
1,0101,2,2022,31,5,2021,1,0115,999,999,9,9,320,320,1,1,97,99
1,0101,12,2021,15,4,2021,1,0108,999,999,9,9,320,320,1,1,97,99
20,2001,4,2022,6,8,2021,20,2001,999,999,9,9,320,320,1,1,97,99
18,1801,3,2022,10,6,2021,18,1801,999,999,9,9,320,320,1,1,97,99
10,1012,1,2022,12,4,2021,10,1001,43,40,9,4,320,320,1,2,97,52
22,2201,3,2021,25,1,2021,1,0101,41,43,4,4,320,320,1,2,97,97
1,0106,3,2021,2,3,2021,8,0801,25,24,9,1,320,320,1,2,97,97
1,0101,4,2021,23,3,2021,1,0101,35,33,9,4,320,320,1,2,97,97
5,0506,6,2021,20,4,2021,5,0506,36,30,9,4,320,320,1,2,97,97
1,0101,9,2021,10,8,2021,1,0101,35,32,9,4,320,320,1,2,97,97
21,2101,12,2021,24,11,2021,21,2106,30,28,9,4,320,320,1,2,97,97
1,0106,3,2021,24,2,2021,1,0106,29,25,4,4,320,320,1,2,97,97
4,0415,12,2021,21,6,2021,4,0401,35,30,9,4,320,320,1,2,97,97
15,1503,9,2021,17,6,2021,15,1504,24,22,9,1,320,320,1,3,97,97
1,0115,3,2021,16,2,2021,1,0115,49,42,9,4,320,320,1,3,97,97
1,0108,8,2021,23,4,2021,1,0108,24,24,9,9,320,320,1,3,97,97
9,0901,8,2021,9,6,2021,9,0901,999,24,9,1,320,320,1,3,97,97
1,0101,12,2021,9,11,2021,1,0101,29,25,9,4,320,320,1,3,97,97
18,1802,3,2022,3,8,2021,17,1701,32,27,9,4,320,320,1,4,97,23
1,0111,2,2021,22,2,2021,1,0101,32,34,9,4,320,320,1,4,97,23
5,0501,4,2021,3,2,2021,5,0501,29,36,9,4,320,320,1,4,97,32
5,0501,2,2022,19,4,2021,5,0501,23,26,4,4,320,320,1,4,97,33
11,1104,4,2022,2,2,2021,11,1104,32,35,9,4,320,320,1,4,97,33
